"Account","Date","Description","Debit","Credit","Sub-category"
BHD-C,1/08/2025,Chill German, 183.90 ,,Education
BHD-C,1/08/2025,Uber casa, 347.19 ,,Uber
Qik-C,1/08/2025,Nacional, 3996.31 ,,Groceries
BHD-C,1/08/2025,Uber psi, 218.64 ,,Uber
Ademi,1/08/2025,Bono vacacional,, 41300.00 ,Salary
BDI,1/08/2025,Fondo de emergencia,, 69000.00 ,Savings
Qik-C,4/08/2025,Cashback,, 114.32 ,Cashback
BHD-C,5/08/2025,Uber casa, 172.87 ,,Uber
Qik-C,5/08/2025,Nacional comida, 274.90 ,,Groceries
BHD-C,5/08/2025,Uber Ademi, 237.21 ,,Uber
BHD-C,6/08/2025,Uber casa, 145.89 ,,Uber
BHD-C,6/08/2025,Uber CEREINSA, 147.82 ,,Uber
BHD-C,6/08/2025,CEREINSA, 1500.00 ,,Doctor
BHD-S,6/08/2025,Claro, 100.00 ,,Phone internet
Ademi,6/08/2025,Galleta, 15.00 ,,Groceries
BHD-S,7/08/2025,Claro, 100.00 ,,Phone internet
Ademi,7/08/2025,Botelllon, 100.00 ,,Groceries
BHD-C,8/08/2025,Uber casa, 314.79 ,,Uber
Ademi,8/08/2025,Guagua, 35.00 ,,Public transportation
Qik-S,8/08/2025,Nacional, 3988.22 ,,Groceries
BHD-C,8/08/2025,Llave y sifon MAX Ferr, 1080.00 ,,Other
BHD-C,8/08/2025,Cargador y funda IKEA, 448.00 ,,Other
Qik-S,8/08/2025,Psi, 3500.00 ,,Doctor
BHD-C,9/08/2025,X-ray and shit, 262.06 ,,Doctor
Ademi,9/08/2025,Pasaje, 140.00 ,,Public transportation
BHD-C,11/08/2025,Uber psi, 224.38 ,,Uber
Ademi,11/08/2025,Pasaje casa, 30.00 ,,Public transportation
BHD-S,11/08/2025,Macagrano Juan, 600.00 ,,Other
Qik-C,11/08/2025,Cashback,, 62.15 ,Cashback
BHD-S,11/08/2025,Nacional, 278.00 ,,Groceries
BHD-S,11/08/2025,Botelllon, 100.00 ,,Groceries
BHD-C,12/08/2025,Uber casa, 264.08 ,,Uber
BHD-C,12/08/2025,Uber lucho, 254.49 ,,Uber
BHD-C,12/08/2025,Uber casa, 146.89 ,,Uber
BHD-C,12/08/2025,Uber Ademi, 137.83 ,,Uber
BHD-C,13/08/2025,Edesur, 1023.99 ,,Electricity
BHD-C,13/08/2025,Claro, 1490.50 ,,Internet
Ademi,14/08/2025,Renta, 12000.00 ,,Rent
Ademi,14/08/2025,Ademi Nomina,,39528.00 ,Salary
Ademi,14/08/2025,Alfareria, 1700.00 ,,Fun
BHD-S,14/08/2025,Air fryer Sommer, 500.00 ,,Other
BHD-S,14/08/2025,Empanadas, 170.00 ,,Friends
BHD-S,14/08/2025,Botelllon, 100.00 ,,Groceries
BHD-C,14/08/2025,Uber casa, 108.85 ,,Uber
BHD-C,14/08/2025,Carro publico, 75.00 ,,Public transportation
BHD-C,15/08/2025,Fisiatra seguimiento, 500.00 ,,Doctor
BHD-C,15/08/2025,Carro publico, 70.00 ,,Public transportation
Ademi,15/08/2025,Limpieza tinaco, 2000.00 ,,Other
Ademi,16/08/2025,Pasaje, 110.00 ,,Public transportation
BHD-C,16/08/2025,Nacional, 2208.17 ,,Groceries
BHD-C,16/08/2025,Filtro ducha, 1195.00 ,,Other
Ademi,16/08/2025,Botelllon, 100.00 ,,Groceries
Ademi,19/08/2025,Divorcio omg al fin, 10000.00 ,,Other
BHD-C,19/08/2025,Uber casa, 110.78 ,,Uber
BHD-S,19/08/2025,Claro, 100.00 ,,Phone internet
BHD-C,19/08/2025,Uber Ademi, 219.19 ,,Uber
Ademi,20/08/2025,Pasaje, 70.00 ,,Public transportation
BHD-C,20/08/2025,CEREINSA, 340.00 ,,Doctor
BHD-C,20/08/2025,Uber casa, 480.08 ,,Uber
BHD-C,20/08/2025,Uber Duarte, 290.80 ,,Uber
BHD-C,20/08/2025,Pasaje, 210.00 ,,Public transportation
Ademi,21/08/2025,Pasaje, 70.00 ,,Public transportation
BHD-C,21/08/2025,CEREINSA, 500.00 ,,Doctor
Ademi,21/08/2025,Psiq, 5000.00 ,,Doctor
Ademi,21/08/2025,Psi, 3500.00 ,,Doctor
BHD-C,22/08/2025,Uber casa, 189.84 ,,Uber
Qik-C,22/08/2025,Sirena, 2456.89 ,,Groceries
BHD-S,22/08/2025,Botellon, 100.00 ,,Groceries
BHD-S,22/08/2025,Pasaje, 35.00 ,,Groceries
BHD-S,22/08/2025,Sirena, 179.00 ,,Groceries
BHD-S,23/08/2025,Pasaje, 200.00 ,,Public transportation
BHD-S,23/08/2025,Quesito, 73.00 ,,Friends
BHD-S,25/08/2025,Pasaje, 210.00 ,,Public transportation
BHD-S,25/08/2025,Air fryer Sommer, 500.00 ,,Other
BHD-C,25/08/2025,Lunch, 270.00 ,,Groceries
Qik-C,25/08/2025,CEREINSA, 2160.00 ,,Doctor
BHD-C,26/08/2025,Uber Ademi, 169.13 ,,Uber
Qik-C,26/08/2025,Nacional, 310.85 ,,Groceries
Qik-C,26/08/2025,Nacional, 724.00 ,,Medicine
BHD-C,26/08/2025,Uber casa, 169.23 ,,Uber
BHD-C,27/08/2025,Uber casa, 210.32 ,,Uber
Qik-C,27/08/2025,Mosquitero, 620.00 ,,Other
BHD-C,27/08/2025,Recarga, 100.00 ,,Phone internet
Qik-C,27/08/2025,Nacional, 279.95 ,,Groceries
BHD-C,27/08/2025,Uber Ademi, 149.73 ,,Uber
BHD-S,28/08/2025,Malta, 50.00 ,,Groceries
Qik-C,28/08/2025,Arroz, 284.00 ,,Groceries
BHD-C,28/08/2025,Uber CEREINSA, 105.05 ,,Uber
BHD-S,28/08/2025,Pasaje casa, 35.00 ,,Public transportation
Ademi,28/08/2025,Ademi Nomina,, 39528.01 ,Salary
BHD-C,29/08/2025,Spotify, 381.00 ,,Fun
BHD-C,29/08/2025,Uber CEREINSA, 189.25 ,,Uber
BHD-S,29/08/2025,Pasaje casa, 35.00 ,,Public transportation
BHD-S,29/08/2025,Botellon, 100.00 ,,Groceries
Ademi,30/08/2025,BCRD Qik,,,Bank fees
BHD-S,31/08/2025,Pasaje zona, 35.00 ,,Public transportation
BHD-S,31/08/2025,Uber casa, 244.00 ,,Uber
BHD-C,31/08/2025,Curcio, 428.47 ,,Friends
BDI,1/09/2025,Fondo de emergencia, 33200.00 ,,Using savings
BHD-C,1/09/2025,Cel + mosquitero, 17739.93 ,,Other
BHD-C,1/09/2025,Uber casa, 134.75 ,,Uber
BHD-C,1/09/2025,Sirena, 2016.14 ,,Groceries
BHD-C,1/09/2025,Uber CEREINSA, 185.24 ,,Uber
BHD-C,1/09/2025,Fumigacion, 7434.00 ,,Other
BHD-C,1/09/2025,Uber Melanie, 230.53 ,,Friends
Qik-C,1/09/2025,Cashback,, 68.35 ,Cashback
BHD-C,2/09/2025,Uber casa, 154.17 ,,Uber
Qik-C,2/09/2025,Nacional almuerzo, 274.90 ,,Groceries
BHD-C,2/09/2025,Uber Ademi, 189.08 ,,Uber
BHD-S,3/09/2025,Pasaje, 275.00 ,,Public transportation
BHD-C,3/09/2025,Uber casa, 155.88 ,,Uber
